id,label,kingdom,phylum,class,order,family,genus
ASV1,ASV1,Bacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,SAR11_Clade_Ia
ASV3,ASV3,Eukaryota,Bacillariophyta,Mediophyceae,Chaetocerotales,Polar-centric-Mediophyceae,Chaetoceros
ASV4,ASV4,Bacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,SAR11_Clade_Ib
ASV5,ASV5,Eukaryota,Bacillariophyta,Mediophyceae,Chaetocerotales,Polar-centric-Mediophyceae,Chaetoceros
ASV6,ASV6,Bacteria,Alphaproteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,HIMB11
ASV7,ASV7,Bacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,SAR11_Clade_Ia
ASV8,ASV8,Bacteria,Alphaproteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,HIMB11
ASV10,ASV10,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Synechococcus
ASV11,ASV11,Eukaryota,Bacillariophyta,Mediophyceae,Chaetocerotales,Polar-centric-Mediophyceae,Chaetoceros
ASV13,ASV13,Bacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,SAR11_Clade_I
ASV14,ASV14,Bacteria,Alphaproteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116_clade,Candidatus_Puniceispirillum
ASV15,ASV15,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Synechococcus
ASV17,ASV17,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Formosa
ASV19,ASV19,Eukaryota,Chlorophyta,Mamiellophyceae,Mamiellales,Mamiellaceae,Mamiellaceae_X
ASV21,ASV21,Bacteria,Gammaproteobacteria,Gammaproteobacteria,Pseudomonadales,SAR86_clade,SAR86_clade
ASV22,ASV22,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Biddulphiales,Radial-centric-basal-Coscinodiscophyceae,Rhizosolenia
ASV23,ASV23,Bacteria,Alphaproteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116_clade,SAR116_clade
ASV24,ASV24,Eukaryota,Dinoflagellata,Dinophyceae,Gymnodiniales,Kareniaceae,Karenia
ASV25,ASV25,Eukaryota,Bacillariophyta,Bacillariophyta_X,Bacillariophyta_XX,Bacillariophyta_XXX,Bacillariophyta_XXXX
ASV27,ASV27,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4_marine_group
ASV28,ASV28,Bacteria,Alphaproteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116_clade,SAR116_clade
ASV29,ASV29,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Phyllopharyngea,Cyrtophoria
ASV30,ASV30,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Phyllopharyngea,Cyrtophoria
ASV31,ASV31,Bacteria,Alphaproteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae
ASV32,ASV32,Bacteria,Gammaproteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,OM60(NOR5)_clade
ASV33,ASV33,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Synechococcus
ASV34,ASV34,Bacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,SAR11_Clade_Ia
ASV35,ASV35,Eukaryota,Metazoa,Obazoa,Opisthokonta,Holozoa,Choanozoa
ASV36,ASV36,Eukaryota,Metazoa,Obazoa,Opisthokonta,Holozoa,Choanozoa
ASV37,ASV37,Archaea,Thermoplasmatota,Thermoplasmata,Marine_Group_II,Marine_Group_II,Marine_Group_II
ASV38,ASV38,Bacteria,Gammaproteobacteria,Gammaproteobacteria,Pseudomonadales,Porticoccaceae,SAR92_clade
ASV39,ASV39,Bacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,SAR11_Clade_Ia
ASV40,ASV40,Bacteria,Gammaproteobacteria,Gammaproteobacteria,Pseudomonadales,Porticoccaceae,SAR92_clade
ASV41,ASV41,Bacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,SAR11_Clade_Ia
ASV42,ASV42,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4_marine_group
ASV43,ASV43,Bacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,SAR11_Clade_Ia
ASV44,ASV44,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,Cryomorphaceae
ASV45,ASV45,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Formosa
ASV46,ASV46,Bacteria,Gammaproteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,OM43_clade
ASV47,ASV47,Archaea,Thermoplasmatota,Thermoplasmata,Marine_Group_II,Marine_Group_II,Marine_Group_II
ASV48,ASV48,Bacteria,Gammaproteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,OM60(NOR5)_clade
ASV49,ASV49,Bacteria,Spirochaetota,Leptospirae,Leptospirales,Leptospiraceae,Turneriella
ASV50,ASV50,Bacteria,Gammaproteobacteria,Gammaproteobacteria,Pseudomonadales,SAR86_clade,SAR86_clade
ASV51,ASV51,Bacteria,Alphaproteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169_marine_group,AEGEAN-169_marine_group
ASV52,ASV52,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Fluviicola
ASV53,ASV53,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,Cryomorphaceae
ASV54,ASV54,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacteriaceae
ASV55,ASV55,Bacteria,Planctomycetota,OM190,OM190,OM190,OM190
ASV56,ASV56,Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Rubinisphaeraceae,Rubinisphaeraceae
ASV58,ASV58,Bacteria,Gammaproteobacteria,Gammaproteobacteria,Pseudomonadales,SAR86_clade,SAR86_clade
ASV59,ASV59,Bacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,SAR11_Clade_Ia
ASV60,ASV60,Eukaryota,Bacillariophyta,Mediophyceae,Bacillariophyta_X,Polar-centric-Mediophyceae,Polar-centric-Mediophyceae_X
ASV61,ASV61,Eukaryota,Bacillariophyta,Mediophyceae,Bacillariophyta_X,Polar-centric-Mediophyceae,Thalassiosira
ASV62,ASV62,Bacteria,Alphaproteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116_clade,SAR116_clade
ASV63,ASV63,Eukaryota,Bacillariophyta,Mediophyceae,Chaetocerotales,Polar-centric-Mediophyceae,Chaetoceros
ASV64,ASV64,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Roseibacillus
ASV65,ASV65,Bacteria,Alphaproteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116_clade,SAR116_clade
ASV66,ASV66,Archaea,Thermoplasmatota,Thermoplasmata,Marine_Group_II,Marine_Group_II,Marine_Group_II
ASV67,ASV67,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5_marine_group
ASV68,ASV68,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,Cryomorphaceae
ASV69,ASV69,Bacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,SAR11_Clade_Ia
ASV70,ASV70,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,Cryomorphaceae
ASV71,ASV71,Bacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,SAR11_Clade_Ia
ASV72,ASV72,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5_marine_group
ASV73,ASV73,Bacteria,Gammaproteobacteria,Gammaproteobacteria,Pseudomonadales,OM182_clade,OM182_clade
ASV74,ASV74,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacteriaceae
ASV75,ASV75,Bacteria,Alphaproteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae
ASV76,ASV76,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4_marine_group
ASV77,ASV77,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacteriaceae
ASV78,ASV78,Bacteria,Gammaproteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,OM60(NOR5)_clade
ASV79,ASV79,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS2b_marine_group
ASV80,ASV80,Bacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11_clade,Clade_II,SAR11_Clade_II
ASV81,ASV81,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5_marine_group
ASV82,ASV82,Eukaryota,Dinoflagellata,Dinophyceae,Gymnodiniales,Gymnodiniphycidae,Gyrodinium
ASV83,ASV83,Bacteria,Gammaproteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Limnobacter
ASV84,ASV84,Bacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,SAR11_Clade_Ia
ASV85,ASV85,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Cyanobium
ASV87,ASV87,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group
ASV88,ASV88,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group
ASV89,ASV89,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,MB11C04_marine_group
ASV90,ASV90,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacteriaceae
ASV91,ASV91,Bacteria,Alphaproteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,HIMB11
ASV92,ASV92,Bacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,SAR11_Clade_Ia
ASV93,ASV93,Eukaryota,Dinoflagellata,Dinophyceae,Gymnodiniales,Gymnodiniphycidae,Gyrodinium
ASV94,ASV94,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5_marine_group
ASV95,ASV95,Bacteria,Actinobacteriota,Acidimicrobiia,Actinomarinales,Actinomarinaceae,Candidatus_Actinomarina
ASV96,ASV96,Eukaryota,Bacillariophyta,Mediophyceae,Biddulphiineae,Hemiaulaceae,Cerataulina
ASV97,ASV97,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Biddulphiales,Radial-centric-basal-Coscinodiscophyceae,Rhizosolenia
ASV98,ASV98,Bacteria,Alphaproteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae
ASV99,ASV99,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Fluviicola
ASV100,ASV100,Bacteria,Gammaproteobacteria,Gammaproteobacteria,Pseudomonadales,Litoricolaceae,Litoricola
ASV101,ASV101,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Microtrichaceae,Sva0996_marine_group
ASV102,ASV102,Bacteria,Gammaproteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,OM60(NOR5)_clade
ASV103,ASV103,Eukaryota,Metazoa,Obazoa,Opisthokonta,Holozoa,Choanozoa
ASV104,ASV104,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,NS11-12_marine_group,NS11-12_marine_group
ASV105,ASV105,Bacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,SAR11_Clade_Ia
ASV106,ASV106,Bacteria,Gammaproteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,OM60(NOR5)_clade
ASV107,ASV107,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Biddulphiales,Radial-centric-basal-Coscinodiscophyceae,Rhizosolenia
ASV108,ASV108,Bacteria,Bacteroidota,Rhodothermia,Balneolales,Balneolaceae,Balneola
ASV110,ASV110,Bacteria,Gammaproteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudohongiellaceae,Pseudohongiella
ASV111,ASV111,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group
ASV113,ASV113,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5_marine_group
ASV114,ASV114,Bacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11_clade,Clade_III,SAR11_Clade_III
ASV115,ASV115,Bacteria,Gammaproteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Luminiphilus
ASV116,ASV116,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group
ASV117,ASV117,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4_marine_group
ASV119,ASV119,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Formosa
ASV120,ASV120,Eukaryota,Bacillariophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Asteroplanus
ASV121,ASV121,Eukaryota,Bacillariophyta,Mediophyceae,Chaetocerotales,Polar-centric-Mediophyceae,Chaetoceros
ASV122,ASV122,Bacteria,Alphaproteobacteria,Alphaproteobacteria,Parvibaculales,PS1_clade,PS1_clade
ASV123,ASV123,Bacteria,Gammaproteobacteria,Gammaproteobacteria,Pseudomonadales,Alcanivoracaceae1,Alcanivorax
ASV124,ASV124,Eukaryota,Bacillariophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Asteroplanus
ASV125,ASV125,Bacteria,Firmicutes,Bacilli,Acholeplasmatales,Acholeplasmataceae,Acholeplasma
ASV126,ASV126,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4_marine_group
ASV127,ASV127,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4_marine_group
ASV128,ASV128,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS7_marine_group,NS7_marine_group
ASV129,ASV129,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Fluviicola
ASV130,ASV130,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5_marine_group
ASV131,ASV131,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,NS11-12_marine_group,NS11-12_marine_group
ASV132,ASV132,Eukaryota,Bacillariophyta,Mediophyceae,Biddulphiineae,Hemiaulaceae,Cerataulina
ASV134,ASV134,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,NS10_marine_group
ASV135,ASV135,Bacteria,Firmicutes,Bacilli,Acholeplasmatales,Acholeplasmataceae,Acholeplasma
ASV136,ASV136,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Synechococcus
ASV137,ASV137,Eukaryota,Bacillariophyta,Mediophyceae,Chaetocerotales,Polar-centric-Mediophyceae,Chaetoceros
ASV138,ASV138,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,MB11C04_marine_group
ASV139,ASV139,Archaea,Thermoplasmatota,Thermoplasmata,Marine_Group_II,Marine_Group_II,Marine_Group_II
ASV140,ASV140,Bacteria,Alphaproteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169_marine_group,AEGEAN-169_marine_group
ASV141,ASV141,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group
ASV142,ASV142,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Rubripirellula
ASV143,ASV143,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Cyanobium
ASV144,ASV144,Eukaryota,Bacillariophyta,Mediophyceae,Chaetocerotales,Polar-centric-Mediophyceae,Chaetoceros
ASV145,ASV145,Bacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,SAR11_Clade_I
ASV146,ASV146,Bacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,SAR11_Clade_Ia
ASV147,ASV147,Bacteria,Alphaproteobacteria,Alphaproteobacteria,Rickettsiales,S25-593,S25-593
ASV148,ASV148,Bacteria,Gammaproteobacteria,Gammaproteobacteria,Pseudomonadales,Porticoccaceae,SAR92_clade
ASV149,ASV149,Bacteria,Alphaproteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,HIMB11
ASV150,ASV150,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5_marine_group
ASV152,ASV152,Eukaryota,Bacillariophyta,Mediophyceae,Chaetocerotales,Polar-centric-Mediophyceae,Chaetoceros
ASV153,ASV153,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Ilumatobacteraceae
ASV154,ASV154,Eukaryota,Dinoflagellata,Dinophyceae,Gymnodiniales,Kareniaceae,Karenia
ASV155,ASV155,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Cyanobium
ASV156,ASV156,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,MB11C04_marine_group
ASV159,ASV159,Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,Peredibacter
ASV160,ASV160,Bacteria,Gammaproteobacteria,Gammaproteobacteria,Burkholderiales,MWH-UniP1_aquatic_group,MWH-UniP1_aquatic_group
ASV163,ASV163,Eukaryota,Bacillariophyta,Mediophyceae,Chaetocerotales,Polar-centric-Mediophyceae,Chaetoceros
ASV164,ASV164,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,Cryomorphaceae
ASV165,ASV165,Bacteria,Alphaproteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,Stappiaceae
ASV166,ASV166,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Saprospiraceae
ASV167,ASV167,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Saprospiraceae
ASV168,ASV168,Eukaryota,Ochrophyta,Ochrophyta_X,Ochrophyta_XX,Ochrophyta_XXX,Ochrophyta_XXXX
ASV169,ASV169,Bacteria,Alphaproteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116_clade,Candidatus_Puniceispirillum
ASV170,ASV170,Bacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11_clade,Clade_II,SAR11_Clade_II
ASV171,ASV171,Bacteria,Alphaproteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,HIMB11
ASV172,ASV172,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Cyanobacteriaceae,Symphothece
ASV173,ASV173,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group
ASV174,ASV174,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum
ASV176,ASV176,Bacteria,Alphaproteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116_clade,SAR116_clade
